Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull	SE_TreeHominids
ENST00000354911	0.00230799507878792	0.0015978382766574175	0.0	0.0	0.0023942985596350423	0.003689195983566397	0.0028459854671309287
ENST00000338560	0.0	0.0015912707030496685	0.0	0.002268417906404672	0.007769926603636684	0.008224603300320115	0.002715691497612334
ENST00000404158	0.0015968965606991009	0.001521943968963635	0.002230467581939475	0.0031531257083840573	0.002813247855361381	0.005298151130867617	0.004598859391200273
ENST00000650711	0.0028472597577725626	0.001681802396836735	0.0	0.0	0.0033021749298679922	0.004554670686361107	0.0032760068664104617
ENST00000376561	0.0	0.0018880889915356524	0.001947847728695375	0.0039410323851889004	0.0073819673753644025	0.008817280366715849	0.00467197039236239
ENST00000301280	0.0	0.0	0.0016384655138329293	0.0036617528358283556	0.0035621374861129337	0.005358570473528658	0.003935467544993283
ENST00000298048	0.0	0.002746539393269864	0.0	0.0027810725543378294	0.004036410593690097	0.005596004107040257	0.003935482566093907
ENST00000355899	0.0	0.0	0.0	0.0015755098636143516	0.0	0.0015755098636143516	0.0015755098636143516
ENST00000297977	0.0017078319897159704	0.0017301964349351931	0.0	0.003311163394551426	0.003413060056410269	0.005318887874515462	0.004077578773376243
ENST00000598523	0.0015328588782757642	0.0022365906934174	0.0	0.0032230146228811596	0.005053654530104714	0.006429083069986117	0.0042348429233363795
ENST00000443751	0.0	0.00166525566283725	0.0	0.0031554102172093677	0.0036143958162660004	0.0049968875585978175	0.003620664924108168
ENST00000560369	0.0	0.0024344669826694243	0.0	0.0	0.002843530945461476	0.0037445613257079545	0.0024344669826694243
ENST00000343053	0.0	0.0	0.0	0.002963289165550495	0.004794559103427093	0.0055086317314348935	0.002963289165550495
ENST00000237530	0.0015678983765570788	0.001688674554563765	0.0	0.002171751831643323	0.002243595283726437	0.003931998939626801	0.0031618959736776442
ENST00000366779	0.0031820306838611177	0.0	0.001750326510629066	0.0017241769540334744	0.0050320450239017015	0.006334077265073267	0.004046546995412976
ENST00000306862	0.002741515466288335	0.002775995721032282	0.002773932502523774	0.0027966657436403154	0.005466667755679701	0.007518704008722291	0.005438933119690026
ENST00000355371	0.0	0.0016797188463120046	0.0	0.0038107818640126553	0.004487429181372229	0.006214693338392401	0.004188918172833281
ENST00000398576	0.001648484653669758	0.0	0.0	0.0	0.0	0.001648484653669758	0.001648484653669758
ENST00000258770	0.0022501942467276653	0.0	0.002210788824785278	0.0015492098377657703	0.008651959725634796	0.00930874095324802	0.0034014017488373876
ENST00000376300	0.0016739739325504108	0.0	0.001582746146170776	0.0022544602032948647	0.001535537456378621	0.003583856648994935	0.003173175439314538
ENST00000377891	0.0017163040405090452	0.002885020463846744	0.0016842097525967584	0.002819085953707227	0.0059223095639942425	0.007364777068407927	0.004763058944711192
ENST00000620374	0.003582675399795003	0.0015332218121568138	0.0	0.0016072533103377083	0.008213905128281478	0.009277739027905957	0.004312791613580681
ENST00000264935	0.004401621778160733	0.001658981362657465	0.0023713986276082443	0.004317581368145581	0.010717716014437117	0.012425449214885455	0.006440253353317605
ENST00000270112	0.0016026890076233727	0.0	0.0	0.0	0.00370516436989663	0.0040163314735698705	0.0016026890076233727
ENST00000333425	0.0	0.0	0.002131707618769034	0.0030721588194668795	0.006909771749144364	0.007649432277222913	0.0036455648536725923
ENST00000612935	0.002711132105435701	0.0032506900165306975	0.0	0.003875932696206764	0.007415716852579365	0.009151088488545137	0.0056871489051598355
ENST00000394458	0.006104367426336227	0.003161259329856745	0.0	0.0046810412205127005	0.009541781714061188	0.01242773399779518	0.008407154021121488
ENST00000332408	0.0024993742139295437	0.0024607547556483402	0.0	0.0029756552446092393	0.0057481211315224025	0.00718563426090982	0.00446660356222161
ENST00000005386	0.0028691896773320427	0.002138172549974514	0.0	0.0027636039422873266	0.004257395191844629	0.006008484987861773	0.004463386547490544
ENST00000621161	0.0	0.0	0.0	0.0017643600382141306	0.0039090505979508675	0.004321640296347172	0.0017643600382141306
ENST00000219833	0.001527125669292775	0.0	0.001561511684331512	0.0	0.0027601330097223164	0.003466462780860316	0.0021781261092969546
ENST00000393045	0.0018544283034648153	0.0	0.0026354403224419613	0.0	0.0018864438737434942	0.00373642584053462	0.003227321170189628
ENST00000646743	0.0	0.0	0.0	0.0016580536196737607	0.0016897865355809515	0.0024172972771192114	0.0016580536196737607
ENST00000358701	0.0031111900323216946	0.0	0.003106695148217345	0.0031236914207580057	0.005106356703024217	0.00724047271685505	0.005346412006610052
ENST00000335754	0.0	0.0017009318338533626	0.0	0.0	0.0038482553218559647	0.004131308522327382	0.0017009318338533626
ENST00000361927	0.0015307942153436043	0.0	0.0	0.0014994745500940213	0.004670257618815763	0.0049654825663392795	0.002136667669739261
ENST00000354042	0.0	0.0015338874247582286	0.0	0.0023014922583688723	0.001614042575981086	0.0032493373849713037	0.0027359568223380383
ENST00000171111	0.0	0.0	0.0	0.0	0.002594461476886911	0.002594461476886911	0.0
ENST00000294428	0.0033279237015381748	0.0030012188172556806	0.0016647261463523968	0.003124844615075475	0.003852598020449047	0.006804369813693178	0.005689933143631582
ENST00000332687	0.0	0.00225308358406599	0.0	0.0	0.002862785770986802	0.0036062385418650766	0.00225308358406599
ENST00000267425	0.002192856437456136	0.0026806290753603576	0.0021834118020928207	0.003540390365616527	0.004303090964512108	0.006955119855583739	0.005363588056200543
ENST00000434724	0.0	0.0033610104569633094	0.0	0.0	0.0019279327483815068	0.0038464781861068465	0.0033610104569633094
ENST00000324631	0.0	0.0	0.0	0.0	0.0028405518573866384	0.0028405518573866384	0.0
ENST00000304056	0.0	0.0015705495261002652	0.0	0.0	0.0	0.0015705495261002652	0.0015705495261002652
ENST00000350501	0.0024638758456241314	0.0017419896053523709	0.0	0.0017276745154054748	0.004704147917095982	0.005857880345955717	0.0035413094584083086
ENST00000263379	0.0037836932892274075	0.005955268643733775	0.0022727267544904255	0.0049081494043107686	0.0060088727343618805	0.010603859831438817	0.00874778102199914
ENST00000371088	0.002270845153193286	0.0031642826165456817	0.0016277668057117479	0.0027769294245728188	0.004118750886227061	0.006470559740740114	0.004981028674676825
ENST00000392018	0.0016670138908293902	0.0	0.0	0.0	0.0028723973935698885	0.003325320844897292	0.0016670138908293902
ENST00000246548	0.0	0.0	0.0	0.0	0.0022612387264851646	0.0022612387264851646	0.0
ENST00000336395	0.0017204301810146417	0.0	0.0016267743046153433	0.0016509203407376763	0.00368487961948634	0.004539678432198789	0.0028148556556342897
ENST00000613797	0.0022423633562150074	0.002298293995214605	0.0022571255966938163	0.003856660415012983	0.005924705842469814	0.008095804862238794	0.0055268915406038
ENST00000330503	0.0	0.0	0.0	0.0	0.0018680111354437284	0.0018680111354437284	0.0
ENST00000372470	0.003030575088873717	0.0020637898003465975	0.003103951293981712	0.0021683801482907878	0.007145733556962078	0.008749169931478746	0.005114854597386664
ENST00000342245	0.0030020483906014503	0.002941938996858124	0.002126311001914618	0.0	0.007802062075225004	0.009181914280163074	0.004687188198721084
ENST00000515384	0.0018274617273649266	0.0027560534217235515	0.0	0.0033677855698407344	0.00454948102454366	0.0063240172867026915	0.004653722278139178
ENST00000264167	0.0016875651141459566	0.0	0.0	0.0015253693723465422	0.0017354548449987548	0.002928854521068133	0.00228125058385272
ENST00000316881	0.002749065477506746	0.0022793245144026525	0.0	0.002262915016882288	0.0069433142899109485	0.00813386953513333	0.004289425997368027
ENST00000309558	0.0035055713194449105	0.003440573216301494	0.0	0.0032765071183414995	0.006478425006017285	0.008647316920577955	0.005920134819117184
ENST00000264717	0.0028615957493165816	0.0028262640615305985	0.0	0.0015849059470897347	0.004063904981047531	0.005909774804388193	0.004219075600832175
ENST00000622726	0.0032972228743530442	0.0016277885461174336	0.0	0.002796443336474817	0.005034366602959571	0.006938632480887111	0.00474048562525237
ENST00000467460	0.0	0.0016738161906748688	0.0	0.0	0.0015793174862120361	0.0023543350251782583	0.0016738161906748688
ENST00000553380	0.003884630193379803	0.002304158644165782	0.0	0.0027467863699714035	0.005404992376148077	0.007566815865927035	0.005164191652873919
ENST00000620260	0.0027735379004617373	0.002668655996794496	0.0	0.0	0.0028120421636625742	0.004746932497471471	0.003855999938091361
ENST00000376227	0.0018374705195817736	0.002608447816847178	0.002533492493385002	0.001772770748145269	0.004434150310542044	0.006106341302325441	0.004429441467507639
ENST00000343702	0.0027513297307933935	0.0	0.0	0.003272441736500253	0.0049702573415470195	0.006344469053967583	0.004194127650543393
ENST00000613569	0.0	0.0015835667965988147	0.0	0.0	0.0	0.0015835667965988147	0.0015835667965988147
ENST00000290649	0.0	0.0	0.0016576880362889996	0.0017042525027937214	0.003420594949708414	0.004139067355779521	0.0023777971053035207
ENST00000355300	0.0	0.0	0.0	0.0	0.0022673706979521114	0.0022673706979521114	0.0
ENST00000377705	0.002871502404791231	0.002859801132411438	0.0	0.003220381095875408	0.004227374420998538	0.006788239547672454	0.005184483300987876
ENST00000405109	0.002327700906476503	0.002234735665532503	0.0	0.0015559494183877485	0.0036043744207393414	0.005022713792716048	0.003601715524618521
ENST00000509156	0.0017118131543585311	0.0	0.0	0.0023038289418107765	0.001591488252621416	0.0032799484067375663	0.0028690668820157243
ENST00000543196	0.0	0.00226707428409642	0.0	0.0023408789763033405	0.0028744408457948727	0.004384687916933642	0.003279714347693603
ENST00000439169	0.0023241464246148455	0.0025264943305923176	0.0	0.0025654623454477023	0.00387470954228321	0.005513648973641407	0.0042795554923354285
ENST00000543431	0.003255331138905871	0.003907764212569623	0.0019342613546027502	0.0032983801691197287	0.007770759353321385	0.009932366029203138	0.006582400452141116
ENST00000400105	0.0	0.002765605192953902	0.0016179405025963823	0.0015894755283024549	0.0058168267004381526	0.006730786099780832	0.003523785431828342
ENST00000409359	0.003181754138865755	0.001611290652237106	0.002291822244754633	0.003245534191311729	0.004801561374816435	0.006755663584005412	0.005109169678130708
ENST00000311907	0.0024738617174746846	0.0017570960464223446	0.0	0.0017000752645306768	0.00791329255339106	0.008538950724236367	0.0035416816613394945
ENST00000646673	0.002788614549326994	0.0016057368991674477	0.0016827120554143524	0.0016600370251124792	0.007036203054529406	0.007875513232778993	0.003965222374607573
ENST00000372754	0.0022437411106875434	0.004333641357385187	0.0	0.0031140865556138274	0.006144235573021263	0.008400922370759612	0.005727033957666935
ENST00000389005	0.0	0.0	0.0	0.0	0.004314433884182853	0.004314433884182853	0.0
ENST00000298198	0.0	0.0	0.0	0.002251469437528575	0.0032662563756245427	0.004056210934076486	0.002251469437528575
ENST00000295131	0.003230455258148504	0.002718647306836719	0.002786138957391751	0.0042964797238719855	0.005839473826062762	0.008376525492574992	0.006392141934203884
ENST00000367204	0.0022059427679946694	0.0	0.0	0.0	0.0031875065250255657	0.0038335854383389186	0.0022059427679946694
ENST00000588831	0.0	0.001650236107311261	0.0	0.0	0.0037280920041822705	0.004093355759592489	0.001650236107311261
ENST00000360383	0.0	0.0	0.0016973513602504097	0.0	0.001684745219793939	0.002366034573857935	0.0016973513602504097
ENST00000273963	0.0016079151525504307	0.0	0.0	0.0	0.0015954897208307738	0.0022962307100309774	0.0016079151525504307
ENST00000456849	0.0	0.001633991908516351	0.0	0.0	0.0017458285738106703	0.0024221917637547367	0.001633991908516351
ENST00000239882	0.0	0.0015578711144771551	0.0	0.0	0.0035597140846340583	0.003918473474893463	0.0015578711144771551
ENST00000378643	0.0024107705791191355	0.0	0.0	0.0016271035221060133	0.006475233483112505	0.00705272160482822	0.0028812289495689977
ENST00000422843	0.0016312397002264762	0.0016552470467427606	0.0	0.001651479535734772	0.002805101010161954	0.003977806516484708	0.0027976239406409566
ENST00000650990	0.0	0.0022313747131714728	0.0	0.0023499172678818326	0.003630843192280047	0.004785932007062816	0.0033075706936025596
ENST00000508883	0.0028646911566299	0.002942997645759411	0.0	0.003020009507303944	0.005756511772644934	0.0074355340505101565	0.004961619182770073
ENST00000446113	0.002788785905456331	0.002773908452247751	0.0	0.001669476884320029	0.0036406150017352745	0.005517347535424166	0.004197719521065209
ENST00000307877	0.0	0.003965206462955047	0.0	0.0	0.0035372529322055396	0.005347229013497493	0.003965206462955047
ENST00000347132	0.002292260795483489	0.0	0.0021387537369570576	0.0	0.0	0.0031239494511592345	0.0031239494511592345
ENST00000308982	0.0	0.0	0.0015797377030888782	0.002294605257719633	0.004675287456664308	0.00544542594514517	0.0027906574581251587
ENST00000325875	0.0027880824842746966	0.0028192318053580972	0.0016219158074506853	0.002332625899400858	0.004907212085013479	0.006738824386313791	0.004795893951616693
ENST00000333972	0.0016988903982003902	0.0	0.0	0.0	0.00525823766466562	0.005547342908715502	0.0016988903982003902
ENST00000568733	0.0028522865152425837	0.0	0.0	0.0032838746821022497	0.00648742331745811	0.0078098713964369244	0.004418151754680003
ENST00000294172	0.0	0.0	0.0	0.002479628930639537	0.002406144178952843	0.0034554522801108	0.002479628930639537
ENST00000432561	0.0	0.0025156635209757365	0.001818978336314632	0.004079616488807101	0.007851547262863991	0.009249097352155098	0.0050759841643588585
ENST00000615540	0.0032198907131499427	0.004372169354291932	0.0	0.002910656883960741	0.005449729660847205	0.007927021668441767	0.006172114366014928
ENST00000315050	0.0	0.002488743294650799	0.0	0.0017968638962120554	0.003477042313223688	0.00468671495285258	0.0029913512232248736
ENST00000287777	0.0021764534140097437	0.0	0.0	0.0021321796075203137	0.003563609711497159	0.00461284942460258	0.003056305419702396
ENST00000310926	0.0028756852371239904	0.001637407081750912	0.0	0.0016555985410370189	0.003320917847218108	0.005010730273606646	0.0037113326962571937
ENST00000319441	0.002813915893740665	0.0016877619113861298	0.0017155486770429162	0.001750938924161521	0.0029734450134907987	0.005007316552689516	0.004077162834818447
ENST00000263795	0.002788105688317731	0.0037143341673719628	0.0015884316648762454	0.003450228386170444	0.004643353580476463	0.007572389258351487	0.006032663446718407
ENST00000269445	0.0	0.0	0.0	0.003545194949047247	0.0	0.003545194949047247	0.003545194949047247
ENST00000302913	0.0	0.0	0.0	0.0	0.003108387748211505	0.003108387748211505	0.0
ENST00000639338	0.005113155119392396	0.003566060756242133	0.0037470208346490415	0.00534614926093638	0.009821043096244219	0.012786453745495599	0.00863031885311201
ENST00000394249	0.0016289867683018347	0.0022669044400312663	0.0	0.0023106162123055166	0.0036718228118754895	0.005161320113743625	0.0035181173100471584
ENST00000404801	0.0026987197941466716	0.0021318851542237124	0.0022718566356073576	0.0046857154520695814	0.006140153733247712	0.0086465382812843	0.006253867853476014
ENST00000672018	0.0	0.00226524702913981	0.0021684651300111373	0.004959209891880698	0.0035674657464590913	0.006824775434847164	0.005861337096080822
ENST00000409018	0.0028656920637985797	0.0	0.001652478372115859	0.0016550285402825232	0.0022709007555017785	0.004183041668106158	0.0036816234781526383
ENST00000319977	0.0032701407592507733	0.0028494084763416574	0.0016199627028198745	0.003830471488421908	0.007623104564885273	0.009449339546133879	0.006007103540956347
ENST00000309971	0.0032379948348328722	0.0018281205706247483	0.0	0.003162519500192325	0.005452500127674639	0.007182885523233868	0.00479784393706866
